model,stage,equation,n,intercept,x_prev,prev_active,history,restart,sigma,laplace_scale,bootstrap
bootstrap,0,positive,414,0.881125651394859,0.5423076766097132,,0.0,0.7028083812622161,0.5797772657610242,0.48609801196070945,568
bootstrap,1-4,activity,2364,-0.4553382268741535,0.6879893318599851,0.07068407089174446,0.7963445367828621,,,,568
bootstrap,1-4,positive,1872,0.8231043745825672,0.3758644661492497,,0.24026318943441857,0.4937284636455498,0.6154745875944306,0.5011731028494246,568
bootstrap,5-7,activity,1773,-0.5831748895751052,0.9221541180877205,-0.9307671774639533,1.2664054232004902,,,,568
bootstrap,5-7,positive,1484,0.3750930158951854,0.3814264141720877,,0.390297229105781,0.6058621486694189,0.595763610729701,0.4812487025337269,568
bootstrap,8-20,activity,7092,-1.2563924472861194,0.9270864689773984,-0.5616636102556296,1.6648320691814966,,,,568
bootstrap,8-20,positive,5887,0.09318505584057102,0.4345808557662792,,0.454674574727659,0.5117436844767933,0.5837355928120175,0.46336328983342706,568
bootstrap,0,activity,591,0.18232120955160447,0.9677509049772328,-0.08860735462230751,0.0,,,,569
bootstrap,0,positive,432,0.9714076557697572,0.48440204700931694,,0.0,0.6427183188007587,0.5778643858703854,0.4867996407640293,569
bootstrap,1-4,activity,2364,-0.3391017467878952,0.8064654599299133,-0.08485070565493802,0.7439811362513429,,,,569
bootstrap,1-4,positive,1923,0.708156687726117,0.4162085088809846,,0.25264112730695365,0.6705809524628487,0.6027978604142277,0.48719547124092766,569
bootstrap,5-7,activity,1773,-0.6334391808538435,1.3203703554940769,-1.5651366846795245,1.2667486981372624,,,,569
bootstrap,5-7,positive,1500,0.3308706547273803,0.3733339054822804,,0.4115271783595072,0.6551416642739794,0.6237526205030087,0.5075704354930117,569
bootstrap,8-20,activity,7092,-1.0413793930472919,1.1764499432207631,-0.8272939909766883,1.3748946574002892,,,,569
bootstrap,8-20,positive,5943,0.052913353843012434,0.45925467478624205,,0.4547595744207842,0.5647832779852582,0.5874374764025231,0.4642866652418515,569
bootstrap,0,activity,591,0.07275936946085859,1.6267678573345286,-0.9495916286553377,0.0,,,,570
bootstrap,0,positive,439,0.8005913093158589,0.5446095104996062,,0.0,0.7766548675836893,0.5558036437786951,0.4681978063993211,570
bootstrap,1-4,activity,2364,-0.5144543213276109,0.7326057064301039,0.0866886382985089,0.8533668641600232,,,,570
bootstrap,1-4,positive,1911,0.8391175810009969,0.3476184603281515,,0.2537155355879488,0.5837049028447723,0.6146518396881656,0.5030449021513927,570
bootstrap,5-7,activity,1773,-0.768356685925585,1.3978692331570253,-1.6358312612584918,1.232601313742248,,,,570
bootstrap,5-7,positive,1473,0.3586863814823674,0.38569637178353183,,0.37377942994333,0.6135538957071227,0.5882524259896679,0.48032131317998406,570
bootstrap,8-20,activity,7092,-1.2218298520783122,1.0542285321729117,-0.4100345773805812,1.4108164847560047,,,,570
bootstrap,8-20,positive,5882,0.11666806462576329,0.44083952033201584,,0.433607093784744,0.49028542536175634,0.5988109293067726,0.47386695597827394,570
bootstrap,0,activity,591,0.08701139657349588,0.7544713896061367,0.2712846244382893,0.0,,,,571
bootstrap,0,positive,426,0.8352396398724414,0.5147834698952672,,0.0,0.737525985267723,0.5873461081705619,0.500527738023842,571
bootstrap,1-4,activity,2364,-0.55912213796385,0.9146899279900668,-0.3046503086503738,0.8895400486622393,,,,571
bootstrap,1-4,positive,1880,0.7304298296780996,0.4431156618573002,,0.22823191027036702,0.6964070297107157,0.5968516745531767,0.4826028977449572,571
bootstrap,5-7,activity,1773,-0.7455855455054721,1.4536449438162231,-1.6192595496352966,1.3348567458349205,,,,571
bootstrap,5-7,positive,1505,0.3107303121801769,0.41587505828580135,,0.38460124592124895,0.6907812080584299,0.5951522515007568,0.47892129085485624,571
bootstrap,8-20,activity,7092,-1.0444236905865496,1.0782093117174125,-0.7752808644606713,1.5046090993636252,,,,571
bootstrap,8-20,positive,6008,0.045913439369873355,0.41928392092665057,,0.4971191883167962,0.49334243835160774,0.5757617491924916,0.45602126980226254,571
bootstrap,0,activity,591,0.12260851274193185,1.820135605803982,-1.7311832696508407,0.0,,,,572
bootstrap,0,positive,415,0.7231713162812444,0.5939776682101673,,0.0,0.8914268684605069,0.5820163274963162,0.5007181362241102,572
bootstrap,1-4,activity,2364,-0.4079527684674271,0.7762045798109851,-0.1459545494432988,0.7745390879796852,,,,572
bootstrap,1-4,positive,1861,0.734927669609196,0.4154256518837942,,0.2434508392572982,0.6784129697707848,0.6199168614462619,0.5087221715277835,572
bootstrap,5-7,activity,1773,-0.49445064557041274,1.1303859679937347,-0.8854369982282211,0.9797300381139011,,,,572
bootstrap,5-7,positive,1498,0.36950726385887034,0.37330453514880096,,0.3978093377943718,0.6197242325805145,0.5909377759273656,0.4806791042946192,572
bootstrap,8-20,activity,7092,-1.1313125710386214,1.0656932401911214,-0.711464711325778,1.5065743564249825,,,,572
bootstrap,8-20,positive,5913,0.059087004053431924,0.4480066365732842,,0.4570741990895485,0.5493838281011186,0.5850315542521475,0.4664321893701881,572
bootstrap,0,activity,591,0.08150671906750384,1.3591259803858673,-1.015413146713354,0.0,,,,573
bootstrap,0,positive,416,1.0194473673341204,0.4576900169207329,,0.0,0.6103750994108235,0.5543766413962997,0.45658214800082814,573
bootstrap,1-4,activity,2364,-0.46083935988437963,0.8295817221313591,-0.1553740637790196,0.8626241686297375,,,,573
bootstrap,1-4,positive,1914,0.8328877933982926,0.41689755492319014,,0.1812548247834085,0.5686967497545239,0.6141793839684286,0.505349185790339,573
bootstrap,5-7,activity,1773,-0.7513399288775415,1.045514380225738,-0.7661781398496802,1.3173264750331861,,,,573
bootstrap,5-7,positive,1532,0.4798072181985781,0.33174871075182294,,0.37789946620006765,0.4750923982786189,0.5865794597121174,0.4805786142971997,573
bootstrap,8-20,activity,7092,-1.0470233784615013,1.1542208371651899,-0.8598332905142533,1.4625838921473,,,,573
bootstrap,8-20,positive,6000,0.016971694558947314,0.43608939605173425,,0.49120971672765545,0.5100842322299723,0.576876951566757,0.45564027591944983,573
bootstrap,0,activity,591,0.1986706957886777,1.035453660873781,-0.15796420445690118,0.0,,,,574
bootstrap,0,positive,448,0.7420810777290272,0.5407680606215578,,0.0,0.9001450906483819,0.5940675879067195,0.5029135551087153,574
bootstrap,1-4,activity,2364,-0.3382659050999015,0.8651077296446473,-0.15892863237860333,0.7431138058777076,,,,574
bootstrap,1-4,positive,1961,0.8725139820280479,0.37106324591218237,,0.2150618326531038,0.5251346761164599,0.6229135387064151,0.5050695751327833,574
bootstrap,5-7,activity,1773,-0.3625555439585053,0.6374816987070554,-0.8089572633177552,1.4177219392114935,,,,574
bootstrap,5-7,positive,1551,0.4282524043500796,0.3533113514334531,,0.37203854847757545,0.5540481992237448,0.592938661617388,0.48457582519423853,574
bootstrap,8-20,activity,7092,-1.2020100442697608,1.0233019713397258,-0.470081400903738,1.5408206642672337,,,,574
bootstrap,8-20,positive,6106,-0.005162322309881007,0.42747494556271537,,0.49543128964239824,0.5478772821800044,0.5952583597402659,0.4731949861126369,574
bootstrap,0,activity,591,0.30271972926570245,0.7995270588022867,0.01067420687416767,0.0,,,,575
bootstrap,0,positive,440,0.7528528179286378,0.5801143561178382,,0.0,0.881001053331185,0.5556179197388759,0.4740509318961865,575
bootstrap,1-4,activity,2364,-0.48597945101079043,0.671503728007667,0.12543788919576368,0.7871827131015967,,,,575
bootstrap,1-4,positive,1884,0.756623646229047,0.42029867384568004,,0.2121043669901252,0.7006161819344481,0.632411757278239,0.5166797183040251,575
bootstrap,5-7,activity,1773,-0.6838359006369887,1.2110980856015872,-1.5609989304923502,1.362410903098647,,,,575
bootstrap,5-7,positive,1480,0.3787339889066904,0.390732649474126,,0.3718363743226008,0.5245771521174594,0.6025988931126246,0.4955200232929592,575
bootstrap,8-20,activity,7092,-1.1556652814762043,1.102033158542564,-0.8276967973986616,1.5471874314636653,,,,575
bootstrap,8-20,positive,5868,0.09376988207898662,0.43122661120792977,,0.45081529020749234,0.4815096437645598,0.5943871939967849,0.4737581335659652,575
bootstrap,0,activity,591,0.24469184397838584,0.7966225976917802,-0.05017796441502081,0.0,,,,576
bootstrap,0,positive,431,1.0200194179170243,0.43369378821756527,,0.0,0.5845287326904411,0.5777860546983292,0.48379669548772714,576
bootstrap,1-4,activity,2364,-0.2502050747989626,1.0891680520979046,-0.7090166108681328,0.7883963284162808,,,,576
bootstrap,1-4,positive,1948,0.7058074082375685,0.4509897318989343,,0.2163029057675424,0.6662282466958195,0.6277821012530835,0.5175073542848593,576
bootstrap,5-7,activity,1773,-0.7309717352697285,1.0328865557499212,-1.0413636905658648,1.3447468389352712,,,,576
bootstrap,5-7,positive,1509,0.2968567924219788,0.3865944664526466,,0.4091977473552643,0.6222854286680992,0.581216293635711,0.47024614572918244,576
bootstrap,8-20,activity,7092,-1.2227586926955847,0.9568637389660307,-0.46925306911221604,1.553442780160747,,,,576
bootstrap,8-20,positive,5957,0.058703143137034175,0.43516355350513647,,0.4758130269364438,0.5393728722072963,0.574111849807452,0.45315746913454463,576
bootstrap,0,activity,591,0.5612948351709086,1.3929181429033104,-1.295605891367127,0.0,,,,577
bootstrap,0,positive,452,0.7992543394383419,0.5726443220912537,,0.0,0.7997192904457814,0.5664466281255673,0.48152747270506135,577
bootstrap,1-4,activity,2364,-0.31604952230807837,0.8203649767738912,-0.0627033105223472,0.7322843745331683,,,,577
bootstrap,1-4,positive,1961,0.724045676010719,0.4095353802942824,,0.26024939701241956,0.6507398611437248,0.607019937588879,0.4929986536166213,577
bootstrap,5-7,activity,1773,-0.6380598984160877,0.8027504933128422,-0.6541791131401012,1.2844455713536413,,,,577
bootstrap,5-7,positive,1530,0.3647608866965928,0.39259445815559874,,0.38029850456909015,0.557552577196159,0.6064204957822782,0.49563300862671394,577
bootstrap,8-20,activity,7092,-1.1248238399892092,0.9399726031389648,-0.44430586293843827,1.5048968296813325,,,,577
bootstrap,8-20,positive,6077,0.015570583660214687,0.45232352166121487,,0.47739023991330803,0.529665549033776,0.5779939467206242,0.45761610451795726,577
bootstrap,0,activity,591,0.07770735334178713,1.0740082484009406,-0.3142919967277509,0.0,,,,578
bootstrap,0,positive,430,0.6888210886997193,0.6109582085954803,,0.0,0.8993005243993336,0.5867513546026367,0.4939397013273508,578
bootstrap,1-4,activity,2364,-0.4359523295892085,0.9886850249664092,-0.4250221654273588,0.7823298407722851,,,,578
bootstrap,1-4,positive,1907,0.7878461770091302,0.3978397481555866,,0.2482793314002891,0.597938520113559,0.6100226463981315,0.5011649235456148,578
bootstrap,5-7,activity,1773,-0.5018479712807564,1.0769224271841125,-1.026925982284444,1.1291737187378754,,,,578
bootstrap,5-7,positive,1512,0.3610303837736494,0.36421704953511164,,0.40512047916610533,0.5460938143676475,0.6011967911655567,0.48596635037070685,578
bootstrap,8-20,activity,7092,-1.1556187586178357,1.2482087699136593,-0.9563532648580548,1.491698597340357,,,,578
bootstrap,8-20,positive,5949,0.016600491217630187,0.45913281373045706,,0.46990618324652395,0.5597699846598527,0.5738012901107885,0.454244453843727,578
bootstrap,0,activity,591,-0.02871067359191093,0.6028791786348247,0.8203576152734967,0.0,,,,579
bootstrap,0,positive,435,0.9007562239633095,0.5182630530641777,,0.0,0.6893419946077908,0.5907806072778296,0.49496982251741894,579
bootstrap,1-4,activity,2364,-0.32022919272132144,0.9576503557335718,-0.5093696019188296,0.7647364097214862,,,,579
bootstrap,1-4,positive,1917,0.8285879978420998,0.36231166332580883,,0.2570286954766691,0.6048069937727483,0.6196034784462152,0.49805764549014653,579
bootstrap,5-7,activity,1773,-0.824668585135024,1.0217419079563441,-0.8485208130195068,1.298449540714623,,,,579
bootstrap,5-7,positive,1514,0.40328680608925094,0.3637179035988197,,0.3942729368374804,0.520997532935694,0.6032459933206683,0.4870910400954709,579
bootstrap,8-20,activity,7092,-1.1119624393602172,0.9733479491734317,-0.6324789203022491,1.6053618903004399,,,,579
bootstrap,8-20,positive,6111,0.054799142047191385,0.45721142651955804,,0.44819217220811386,0.4972081261207561,0.5853450455626866,0.462562352495957,579
bootstrap,0,activity,591,0.09289380446445494,1.0191132110944612,-0.27795071391655835,0.0,,,,580
bootstrap,0,positive,420,0.7895467244017151,0.5367365195878766,,0.0,0.9041481071847901,0.6006304713555204,0.5125625262396575,580
bootstrap,1-4,activity,2364,-0.45606448721126935,0.6803170964695399,0.2583001047780159,0.7352336115635936,,,,580
bootstrap,1-4,positive,1893,0.6281456578451646,0.4680918159020411,,0.23442099968363084,0.7398647293549332,0.6056626277121849,0.49146841907935995,580
bootstrap,5-7,activity,1773,-0.8371028208618645,1.1659350327626412,-1.040823270749718,1.2761335803245477,,,,580
bootstrap,5-7,positive,1478,0.2287839284283888,0.39836663618421314,,0.4296508280664436,0.759897449344898,0.5803371750484514,0.4688052776939842,580
bootstrap,8-20,activity,7092,-1.0212231161115468,1.1739388603299705,-0.9365398770611822,1.469388654995179,,,,580
bootstrap,8-20,positive,5888,0.07717541738898259,0.4246775569883139,,0.4657552353781673,0.49475738293051175,0.589310167883816,0.4706759482390787,580
bootstrap,0,activity,591,0.282718846896745,0.9217894426856813,-0.17272933216844694,0.0,,,,581
bootstrap,0,positive,438,0.9072768524150676,0.47756197258182237,,0.0,0.7291717940783606,0.591836985913263,0.5109986783975207,581
bootstrap,1-4,activity,2364,-0.5107075613147926,0.6878202878256704,0.1666630050811244,0.72488276759346,,,,581
bootstrap,1-4,positive,1865,0.7942287835327908,0.3978609417999831,,0.22276745274487075,0.5386178242961137,0.6063398272452871,0.489155365930078,581
bootstrap,5-7,activity,1773,-0.589476570592173,0.9748502769827525,-0.8967506648466327,1.2853150313943698,,,,581
bootstrap,5-7,positive,1504,0.4195452598761714,0.3610430499916503,,0.3805922307105147,0.511298334375129,0.603997096075272,0.49785212098335063,581
bootstrap,8-20,activity,7092,-1.1232900129685337,1.0476606145726566,-0.6012453047531127,1.4280757331896932,,,,581
bootstrap,8-20,positive,5904,0.08849574100922264,0.42491513744556114,,0.4691024923376435,0.5117008771383152,0.5850348880059068,0.46470262117054717,581
bootstrap,0,activity,591,0.21392668730708442,0.8690955374840054,-0.007470868457785989,0.0,,,,582
bootstrap,0,positive,431,1.0952810950156717,0.3899162109300209,,0.0,0.4761578041628627,0.5955409605792513,0.503230484159631,582
bootstrap,1-4,activity,2364,-0.36484022793975046,0.5936177828721302,0.5462805798517751,0.6325324809857668,,,,582
bootstrap,1-4,positive,1922,0.8499200724477485,0.3381283436932665,,0.2649243717466199,0.4996091344032592,0.6015050552931063,0.4877027818394097,582
bootstrap,5-7,activity,1773,-0.6054842767592588,1.2276554996035147,-1.3694766597032582,1.2800912151104977,,,,582
bootstrap,5-7,positive,1506,0.35907921860062986,0.366079557444936,,0.3972051996197217,0.580435439743607,0.5741915721442662,0.46687029912122335,582
bootstrap,8-20,activity,7092,-1.2013624326529877,0.9528624460109835,-0.5375591548388446,1.5985960301663724,,,,582
bootstrap,8-20,positive,5943,0.012048307882782328,0.4366153010883416,,0.4882453648509923,0.5545098117569311,0.5815492675564178,0.46274220041253583,582
bootstrap,0,activity,591,0.1369653998229885,0.7901855628483156,-0.08503097334906191,0.0,,,,583
bootstrap,0,positive,415,1.012108995290733,0.4298490868735635,,0.0,0.6206226022600184,0.604457287359369,0.5251060735071312,583
bootstrap,1-4,activity,2364,-0.2233657462666998,0.6809248648022279,-0.09932875371118269,0.7930477104214737,,,,583
bootstrap,1-4,positive,1925,0.8470200335032461,0.378981725575657,,0.2103166600889796,0.5526691326580164,0.6110469308868485,0.4996715192796251,583
bootstrap,5-7,activity,1773,-0.5496196414846448,1.0101437444341086,-1.113140220204268,1.395630609381899,,,,583
bootstrap,5-7,positive,1535,0.3905770539665704,0.3846602738347897,,0.35563934170568373,0.6261997482846533,0.592055283603526,0.4803475901562254,583
bootstrap,8-20,activity,7092,-1.0830273588516939,1.0646384380694902,-0.6139747057166904,1.5045327775743205,,,,583
bootstrap,8-20,positive,6101,0.09057514115099496,0.4154723417101906,,0.46613831036757253,0.4833985815949854,0.6040846279975356,0.4834753788260944,583
bootstrap,0,activity,591,0.22116160661631823,1.0744252514707446,-0.5797467552095066,0.0,,,,584
bootstrap,0,positive,425,1.0067785917818493,0.4731952779675267,,0.0,0.577904461923745,0.5983654253177179,0.5028096636406593,584
bootstrap,1-4,activity,2364,-0.3046052949616276,0.8925461597272514,-0.4049223202723918,0.7561892538005704,,,,584
bootstrap,1-4,positive,1907,0.7788417457409487,0.40502023827125105,,0.22918894158148986,0.6215077998712508,0.6090513928004676,0.49957334488238314,584
bootstrap,5-7,activity,1773,-0.8253275397567506,1.3304364746811863,-1.5425549304637547,1.425957873265469,,,,584
bootstrap,5-7,positive,1501,0.5134835966422029,0.32544876617003654,,0.37731042492416944,0.446463983414902,0.5880071717771193,0.4795944570313093,584
bootstrap,8-20,activity,7092,-1.13378467457265,1.2305303137677026,-0.7891691117259716,1.4396195868635417,,,,584
bootstrap,8-20,positive,6005,0.06403812375048601,0.4592839465152753,,0.43843521971918437,0.5400021094919784,0.5901919509898454,0.4661728437070814,584
bootstrap,0,activity,591,0.4563567206446564,1.0746884704307444,-0.5579442564188669,0.0,,,,585
bootstrap,0,positive,454,0.9708109401921671,0.49106308071165616,,0.0,0.612297561247429,0.5672871673308796,0.4714469299907717,585
